288,28-06-2011,2011-2012,2011-2012,AIE,RCPT,893392,11CETBT102017,11CETBT102017,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,211,TUITION FEE,0,128000,0,0,0,0,0,0,0,
289,28-06-2011,2011-2012,2011-2012,AIE,RCPT,893392,11CETBT102017,11CETBT102017,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,211,Security Fee,0,10000,0,0,0,0,0,0,0,
290,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896502,11CETBT101041,11CETBT101041,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,221,TUITION FEE,0,128000,0,0,0,0,0,0,0,
291,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896502,11CETBT101041,11CETBT101041,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,221,Security Fee,0,10000,0,0,0,0,0,0,0,
292,28-06-2011,2011-2012,2011-2012,AIE,RCPT,893419,11CETBT102014,11CETBT102014,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,2898,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
293,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896567,11CETBT101034,11CETBT101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,188,TUITION FEE,0,39000,0,0,0,0,0,0,0,
294,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896567,11CETBT101034,11CETBT101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,188,Security Fee,0,10000,0,0,0,0,0,0,0,
295,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898197,11CCICMCA102009,11CCICMCA102009,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,183,TUITION FEE,0,92000,0,0,0,0,0,0,0,
296,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898197,11CCICMCA102009,11CCICMCA102009,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,183,Security Fee,0,10000,0,0,0,0,0,0,0,
297,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898187,11CCICMCA102010,11CCICMCA102010,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 II Sem IV,212,TUITION FEE,0,92000,0,0,0,0,0,0,0,
298,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898187,11CCICMCA102010,11CCICMCA102010,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 II Sem IV,212,Security Fee,0,10000,0,0,0,0,0,0,0,
299,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896566,11CETBT101034,11CETBT101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,189,TUITION FEE,0,49000,0,0,0,0,0,0,0,
300,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896499,11CETBT101043,11CETBT101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,223,TUITION FEE,0,128000,0,0,0,0,0,0,0,
301,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896499,11CETBT101043,11CETBT101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,223,Security Fee,0,10000,0,0,0,0,0,0,0,
302,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898198,11CCICMCA102009,11CCICMCA102009,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,2738,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
303,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896531,11CETBT101039,11CETBT101039,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,209,TUITION FEE,0,60000,0,0,0,0,0,0,0,
304,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896531,11CETBT101039,11CETBT101039,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,209,Security Fee,0,10000,0,0,0,0,0,0,0,
305,28-06-2011,2011-2012,2011-2012,AIE,RCPT,730145,11CCICBC101002,11CCICBC101002,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,207,TUITION FEE,0,65000,0,0,0,0,0,0,0,
306,28-06-2011,2011-2012,2011-2012,AIE,RCPT,730145,11CCICBC101002,11CCICBC101002,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,207,Security Fee,0,10000,0,0,0,0,0,0,0,
307,28-06-2011,2011-2012,2011-2012,AIE,RCPT,730144,11CCICBC101001,11CCICBC101001,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,190,TUITION FEE,0,65000,0,0,0,0,0,0,0,
308,28-06-2011,2011-2012,2011-2012,AIE,RCPT,730144,11CCICBC101001,11CCICBC101001,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,190,Security Fee,0,10000,0,0,0,0,0,0,0,
309,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896521,11CETBT101040,11CETBT101040,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2834,TUITION FEE,0,128000,0,0,0,0,0,0,0,
310,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896521,11CETBT101040,11CETBT101040,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2834,Security Fee,0,10000,0,0,0,0,0,0,0,
311,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896530,11CETBT101039,11CETBT101039,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,210,TUITION FEE,0,68000,0,0,0,0,0,0,0,
312,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896501,11CETBT101042,11CETBT101042,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,222,TUITION FEE,0,128000,0,0,0,0,0,0,0,
313,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896501,11CETBT101042,11CETBT101042,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,222,Security Fee,0,10000,0,0,0,0,0,0,0,
314,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896538,11CETBT101038,11CETBT101038,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,204,TUITION FEE,0,128000,0,0,0,0,0,0,0,
315,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896538,11CETBT101038,11CETBT101038,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,204,Security Fee,0,10000,0,0,0,0,0,0,0,
316,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896539,11CETBT101037,11CETBT101037,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,205,TUITION FEE,0,96000,0,0,0,0,0,0,0,
317,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896539,11CETBT101037,11CETBT101037,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,205,Ajustable_Excess_Amount,0,32000,0,0,0,0,0,0,0,
318,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896539,11CETBT101037,11CETBT101037,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,205,Security Fee,0,10000,0,0,0,0,0,0,0,
319,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885643,11COMMBA101021,11COMMBA101021,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,195,TUITION FEE,0,128000,0,0,0,0,0,0,0,
320,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885643,11COMMBA101021,11COMMBA101021,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,195,Security Fee,0,10000,0,0,0,0,0,0,0,
321,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896546,11CETBT101036,11CETBT101036,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,198,TUITION FEE,0,128000,0,0,0,0,0,0,0,
322,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896546,11CETBT101036,11CETBT101036,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,198,Security Fee,0,10000,0,0,0,0,0,0,0,
323,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896557,11CETBT101035,11CETBT101035,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,192,TUITION FEE,0,128000,0,0,0,0,0,0,0,
324,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896557,11CETBT101035,11CETBT101035,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,192,Security Fee,0,10000,0,0,0,0,0,0,0,
325,28-06-2011,2011-2012,2011-2012,AIE,RCPT,896565,11CETBT101034,11CETBT101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,191,TUITION FEE,0,40000,0,0,0,0,0,0,0,
326,28-06-2011,2011-2012,2011-2012,AIE,RCPT,886464,11COMBB101009,11COMBB101009,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,196,TUITION FEE,0,65000,0,0,0,0,0,0,0,
327,28-06-2011,2011-2012,2011-2012,AIE,RCPT,886464,11COMBB101009,11COMBB101009,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,196,Security Fee,0,10000,0,0,0,0,0,0,0,
328,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885640,11COMMBA101022,11COMMBA101022,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,203,TUITION FEE,0,128000,0,0,0,0,0,0,0,
329,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885640,11COMMBA101022,11COMMBA101022,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,203,Security Fee,0,10000,0,0,0,0,0,0,0,
330,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898186,11CCICMCA102011,11CCICMCA102011,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,220,TUITION FEE,0,92000,0,0,0,0,0,0,0,
331,28-06-2011,2011-2012,2011-2012,AIE,RCPT,898186,11CCICMCA102011,11CCICMCA102011,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,220,Security Fee,0,10000,0,0,0,0,0,0,0,
332,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885635,11COMMBA101023,11COMMBA101023,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,213,TUITION FEE,0,128000,0,0,0,0,0,0,0,
333,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885635,11COMMBA101023,11COMMBA101023,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,213,Security Fee,0,10000,0,0,0,0,0,0,0,
334,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885633,11COMMBA101024,11COMMBA101024,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,219,TUITION FEE,0,128000,0,0,0,0,0,0,0,
335,28-06-2011,2011-2012,2011-2012,AIE,RCPT,885633,11COMMBA101024,11COMMBA101024,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,219,Security Fee,0,10000,0,0,0,0,0,0,0,
336,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896400,11CETBT101057,11CETBT101057,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,273,TUITION FEE,0,128000,0,0,0,0,0,0,0,
337,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896400,11CETBT101057,11CETBT101057,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,273,Security Fee,0,10000,0,0,0,0,0,0,0,
338,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896403,11CETBT101056,11CETBT101056,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,269,TUITION FEE,0,128000,0,0,0,0,0,0,0,
339,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896403,11CETBT101056,11CETBT101056,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,269,Security Fee,0,10000,0,0,0,0,0,0,0,
340,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896391,11CETBT101058,11CETBT101058,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,287,Security Fee,0,10000,0,0,0,0,0,0,0,
341,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896390,11CETBT101058,11CETBT101058,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,288,TUITION FEE,0,128000,0,0,0,0,0,0,0,
342,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889296,11CETBT105026,11CETBT105026,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,246,TUITION FEE,0,128000,0,0,0,0,0,0,0,
343,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889296,11CETBT105026,11CETBT105026,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,246,Security Fee,0,10000,0,0,0,0,0,0,0,
344,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889256,11CETBT105030,11CETBT105030,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,284,TUITION FEE,0,128000,0,0,0,0,0,0,0,
345,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889256,11CETBT105030,11CETBT105030,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,284,Security Fee,0,10000,0,0,0,0,0,0,0,
346,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889303,11CETBT105025,11CETBT105025,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,245,TUITION FEE,0,128000,0,0,0,0,0,0,0,
347,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889303,11CETBT105025,11CETBT105025,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,245,Security Fee,0,10000,0,0,0,0,0,0,0,
348,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896388,11CETBT101059,11CETBT101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,293,TUITION FEE,0,128000,0,0,0,0,0,0,0,
349,29-06-2011,2011-2012,2011-2012,AIE,RCPT,896388,11CETBT101059,11CETBT101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,293,Security Fee,0,10000,0,0,0,0,0,0,0,
350,29-06-2011,2011-2012,2011-2012,AIE,RCPT,889246,11CETBT105032,11CETBT105032,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,286,TUITION FEE,0,128000,0,0,0,0,0,0,0,
